timestamp,trial,qubits,reps,shots,depth_estimate,parallel_depth,total_gates,single_qubit_count,two_qubit_count,h_count,cp_count,swap_count,rz_count,cx_count,execution_time,create_time,valid,zero_count,counts,cpu_memory_mb
11:35:39,8,19,10,10000,2090,390,3980,380,3600,380,3420,180,0,0,0.27493544000026304,2.0899897208437324e-06,True,10000,{'0000000000000000000': 10000},817.627136
11:35:39,9,19,10,10000,2090,390,3980,380,3600,380,3420,180,0,0,0.2755519180063857,2.0899897208437324e-06,True,10000,{'0000000000000000000': 10000},817.659904
11:35:39,10,19,10,10000,2090,390,3980,380,3600,380,3420,180,0,0,0.2690198810014408,2.0899897208437324e-06,True,10000,{'0000000000000000000': 10000},817.82784
11:35:39,1,20,1,10000,230,41,440,40,400,40,380,20,0,0,0.05113712800084613,2.0800071069970727e-06,True,10000,{'00000000000000000000': 10000},817.577984
11:35:39,2,20,1,10000,230,41,440,40,400,40,380,20,0,0,0.05008427299617324,2.0800071069970727e-06,True,10000,{'00000000000000000000': 10000},817.577984
11:35:39,3,20,1,10000,230,41,440,40,400,40,380,20,0,0,0.050044801013427787,2.0800071069970727e-06,True,10000,{'00000000000000000000': 10000},817.577984
11:35:39,4,20,1,10000,230,41,440,40,400,40,380,20,0,0,0.0499594069988234,2.0800071069970727e-06,True,10000,{'00000000000000000000': 10000},817.577984
11:35:39,5,20,1,10000,230,41,440,40,400,40,380,20,0,0,0.05262488400330767,2.0800071069970727e-06,True,10000,{'00000000000000000000': 10000},817.577984
11:35:39,6,20,1,10000,230,41,440,40,400,40,380,20,0,0,0.050313712999923155,2.0800071069970727e-06,True,10000,{'00000000000000000000': 10000},817.577984
11:35:40,7,20,1,10000,230,41,440,40,400,40,380,20,0,0,0.04888171699712984,2.0800071069970727e-06,True,10000,{'00000000000000000000': 10000},817.577984
11:35:40,8,20,1,10000,230,41,440,40,400,40,380,20,0,0,0.049900081008672714,2.0800071069970727e-06,True,10000,{'00000000000000000000': 10000},817.577984
11:35:40,9,20,1,10000,230,41,440,40,400,40,380,20,0,0,0.04863054500310682,2.0800071069970727e-06,True,10000,{'00000000000000000000': 10000},817.577984
11:35:40,10,20,1,10000,230,41,440,40,400,40,380,20,0,0,0.04868047800846398,2.0800071069970727e-06,True,10000,{'00000000000000000000': 10000},817.58208
11:35:40,1,20,10,10000,2300,410,4400,400,4000,400,3800,200,0,0,0.3008073289965978,1.8999999156221747e-06,True,10000,{'00000000000000000000': 10000},774.934528
11:35:40,2,20,10,10000,2300,410,4400,400,4000,400,3800,200,0,0,0.30301730599603616,1.8999999156221747e-06,True,10000,{'00000000000000000000': 10000},810.979328
11:35:41,3,20,10,10000,2300,410,4400,400,4000,400,3800,200,0,0,0.29349445199477486,1.8999999156221747e-06,True,10000,{'00000000000000000000': 10000},824.025088
11:35:41,4,20,10,10000,2300,410,4400,400,4000,400,3800,200,0,0,0.29259706000448205,1.8999999156221747e-06,True,10000,{'00000000000000000000': 10000},824.070144
11:35:41,5,20,10,10000,2300,410,4400,400,4000,400,3800,200,0,0,0.3078673889976926,1.8999999156221747e-06,True,10000,{'00000000000000000000': 10000},824.098816
11:35:41,6,20,10,10000,2300,410,4400,400,4000,400,3800,200,0,0,0.2980415979982354,1.8999999156221747e-06,True,10000,{'00000000000000000000': 10000},824.102912
11:35:42,7,20,10,10000,2300,410,4400,400,4000,400,3800,200,0,0,0.30038299100124277,1.8999999156221747e-06,True,10000,{'00000000000000000000': 10000},824.266752
11:35:42,8,20,10,10000,2300,410,4400,400,4000,400,3800,200,0,0,0.29195949199493043,1.8999999156221747e-06,True,10000,{'00000000000000000000': 10000},824.266752
11:35:42,9,20,10,10000,2300,410,4400,400,4000,400,3800,200,0,0,0.29209899800480343,1.8999999156221747e-06,True,10000,{'00000000000000000000': 10000},824.307712
11:35:43,10,20,10,10000,2300,410,4400,400,4000,400,3800,200,0,0,0.29295707400888205,1.8999999156221747e-06,True,10000,{'00000000000000000000': 10000},824.578048
11:35:43,1,21,1,10000,252,43,482,42,440,42,420,20,0,0,0.054623028001515195,2.419998054392636e-06,True,10000,{'000000000000000000000': 10000},824.29952
11:35:43,2,21,1,10000,252,43,482,42,440,42,420,20,0,0,0.05439847799425479,2.419998054392636e-06,True,10000,{'000000000000000000000': 10000},824.29952
11:35:43,3,21,1,10000,252,43,482,42,440,42,420,20,0,0,0.053140353003982455,2.419998054392636e-06,True,10000,{'000000000000000000000': 10000},824.29952
11:35:43,4,21,1,10000,252,43,482,42,440,42,420,20,0,0,0.05316063400823623,2.419998054392636e-06,True,10000,{'000000000000000000000': 10000},824.29952
11:35:43,5,21,1,10000,252,43,482,42,440,42,420,20,0,0,0.05418754900165368,2.419998054392636e-06,True,10000,{'000000000000000000000': 10000},824.29952
11:35:43,6,21,1,10000,252,43,482,42,440,42,420,20,0,0,0.05428062299324665,2.419998054392636e-06,True,10000,{'000000000000000000000': 10000},824.29952
11:35:43,7,21,1,10000,252,43,482,42,440,42,420,20,0,0,0.05411334599193651,2.419998054392636e-06,True,10000,{'000000000000000000000': 10000},824.29952
11:35:43,8,21,1,10000,252,43,482,42,440,42,420,20,0,0,0.05363707500509918,2.419998054392636e-06,True,10000,{'000000000000000000000': 10000},824.29952
11:35:43,9,21,1,10000,252,43,482,42,440,42,420,20,0,0,0.05424326199863572,2.419998054392636e-06,True,10000,{'000000000000000000000': 10000},824.29952
11:35:43,10,21,1,10000,252,43,482,42,440,42,420,20,0,0,0.054315073997713625,2.419998054392636e-06,True,10000,{'000000000000000000000': 10000},824.29952
11:35:44,1,21,10,10000,2520,430,4820,420,4400,420,4200,200,0,0,0.33125999799813144,2.0599982235580683e-06,True,10000,{'000000000000000000000': 10000},777.048064
11:35:44,2,21,10,10000,2520,430,4820,420,4400,420,4200,200,0,0,0.33030722801049706,2.0599982235580683e-06,True,10000,{'000000000000000000000': 10000},816.996352
11:35:44,3,21,10,10000,2520,430,4820,420,4400,420,4200,200,0,0,0.3383657289959956,2.0599982235580683e-06,True,10000,{'000000000000000000000': 10000},831.434752
11:35:45,4,21,10,10000,2520,430,4820,420,4400,420,4200,200,0,0,0.3273032629949739,2.0599982235580683e-06,True,10000,{'000000000000000000000': 10000},831.438848
11:35:45,5,21,10,10000,2520,430,4820,420,4400,420,4200,200,0,0,0.3253794610063778,2.0599982235580683e-06,True,10000,{'000000000000000000000': 10000},831.627264
11:35:45,6,21,10,10000,2520,430,4820,420,4400,420,4200,200,0,0,0.3231860949890688,2.0599982235580683e-06,True,10000,{'000000000000000000000': 10000},831.696896
11:35:46,7,21,10,10000,2520,430,4820,420,4400,420,4200,200,0,0,0.3243122330022743,2.0599982235580683e-06,True,10000,{'000000000000000000000': 10000},831.696896
11:35:46,8,21,10,10000,2520,430,4820,420,4400,420,4200,200,0,0,0.324100774989347,2.0599982235580683e-06,True,10000,{'000000000000000000000': 10000},831.696896
11:35:46,9,21,10,10000,2520,430,4820,420,4400,420,4200,200,0,0,0.3264357260050019,2.0599982235580683e-06,True,10000,{'000000000000000000000': 10000},831.717376
11:35:47,10,21,10,10000,2520,430,4820,420,4400,420,4200,200,0,0,0.3270988239964936,2.0599982235580683e-06,True,10000,{'000000000000000000000': 10000},831.717376
11:35:47,1,22,1,10000,275,45,528,44,484,44,462,22,0,0,0.05986134099657647,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},831.410176
11:35:47,2,22,1,10000,275,45,528,44,484,44,462,22,0,0,0.059001913003157824,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},831.410176
11:35:47,3,22,1,10000,275,45,528,44,484,44,462,22,0,0,0.06264108199684415,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},831.410176
11:35:47,4,22,1,10000,275,45,528,44,484,44,462,22,0,0,0.058702370995888487,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},831.410176
11:35:47,5,22,1,10000,275,45,528,44,484,44,462,22,0,0,0.058662648996687494,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},831.410176
11:35:47,6,22,1,10000,275,45,528,44,484,44,462,22,0,0,0.05851823299599346,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},831.410176
11:35:47,7,22,1,10000,275,45,528,44,484,44,462,22,0,0,0.05805824299750384,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},831.410176
11:35:47,8,22,1,10000,275,45,528,44,484,44,462,22,0,0,0.058125434996327385,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},831.410176
11:35:47,9,22,1,10000,275,45,528,44,484,44,462,22,0,0,0.05952062600408681,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},831.410176
11:35:47,10,22,1,10000,275,45,528,44,484,44,462,22,0,0,0.06350871999165975,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},831.410176
11:35:47,1,22,10,10000,2750,450,5280,440,4840,440,4620,220,0,0,0.3637439260055544,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},778.940416
11:35:48,2,22,10,10000,2750,450,5280,440,4840,440,4620,220,0,0,0.3717033389984863,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},824.225792
11:35:48,3,22,10,10000,2750,450,5280,440,4840,440,4620,220,0,0,0.36147195400553755,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},824.229888
11:35:49,4,22,10,10000,2750,450,5280,440,4840,440,4620,220,0,0,0.3630941890005488,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},824.242176
11:35:49,5,22,10,10000,2750,450,5280,440,4840,440,4620,220,0,0,0.3603303709969623,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},824.356864
11:35:49,6,22,10,10000,2750,450,5280,440,4840,440,4620,220,0,0,0.359089927005698,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},824.365056
11:35:50,7,22,10,10000,2750,450,5280,440,4840,440,4620,220,0,0,0.3602121750009246,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},824.393728
11:35:50,8,22,10,10000,2750,450,5280,440,4840,440,4620,220,0,0,0.36394047300564125,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},824.397824
11:35:50,9,22,10,10000,2750,450,5280,440,4840,440,4620,220,0,0,0.36214092500449624,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},824.434688
11:35:51,10,22,10,10000,2750,450,5280,440,4840,440,4620,220,0,0,0.3637284180003917,2.5400076992809772e-06,True,10000,{'0000000000000000000000': 10000},824.46336
11:35:51,1,23,1,10000,299,47,574,46,528,46,506,22,0,0,0.06529131000570487,2.510001650080085e-06,True,10000,{'00000000000000000000000': 10000},824.127488
11:35:51,2,23,1,10000,299,47,574,46,528,46,506,22,0,0,0.062433977000182495,2.510001650080085e-06,True,10000,{'00000000000000000000000': 10000},824.127488
11:35:51,3,23,1,10000,299,47,574,46,528,46,506,22,0,0,0.06433941899740603,2.510001650080085e-06,True,10000,{'00000000000000000000000': 10000},824.127488
11:35:51,4,23,1,10000,299,47,574,46,528,46,506,22,0,0,0.06336717700469308,2.510001650080085e-06,True,10000,{'00000000000000000000000': 10000},824.127488
11:35:51,5,23,1,10000,299,47,574,46,528,46,506,22,0,0,0.06205851100094151,2.510001650080085e-06,True,10000,{'00000000000000000000000': 10000},824.127488
11:35:51,6,23,1,10000,299,47,574,46,528,46,506,22,0,0,0.06345947198860813,2.510001650080085e-06,True,10000,{'00000000000000000000000': 10000},824.127488
11:35:51,7,23,1,10000,299,47,574,46,528,46,506,22,0,0,0.06253047099744435,2.510001650080085e-06,True,10000,{'00000000000000000000000': 10000},824.127488
11:35:51,8,23,1,10000,299,47,574,46,528,46,506,22,0,0,0.06349724301253445,2.510001650080085e-06,True,10000,{'00000000000000000000000': 10000},824.127488
11:35:51,9,23,1,10000,299,47,574,46,528,46,506,22,0,0,0.06474776599498,2.510001650080085e-06,True,10000,{'00000000000000000000000': 10000},824.127488
11:35:51,10,23,1,10000,299,47,574,46,528,46,506,22,0,0,0.06229165999684483,2.510001650080085e-06,True,10000,{'00000000000000000000000': 10000},824.127488
11:35:52,1,23,10,10000,2990,470,5740,460,5280,460,5060,220,0,0,0.4007203200017102,2.749991836026311e-06,True,10000,{'00000000000000000000000': 10000},831.033344
11:35:52,2,23,10,10000,2990,470,5740,460,5280,460,5060,220,0,0,0.4041272390022641,2.749991836026311e-06,True,10000,{'00000000000000000000000': 10000},831.479808
11:35:53,3,23,10,10000,2990,470,5740,460,5280,460,5060,220,0,0,0.3991773300076602,2.749991836026311e-06,True,10000,{'00000000000000000000000': 10000},831.606784
11:35:53,4,23,10,10000,2990,470,5740,460,5280,460,5060,220,0,0,0.4065907089971006,2.749991836026311e-06,True,10000,{'00000000000000000000000': 10000},831.61088
11:35:53,5,23,10,10000,2990,470,5740,460,5280,460,5060,220,0,0,0.40246668200416025,2.749991836026311e-06,True,10000,{'00000000000000000000000': 10000},831.696896
11:35:54,6,23,10,10000,2990,470,5740,460,5280,460,5060,220,0,0,0.4059816230001161,2.749991836026311e-06,True,10000,{'00000000000000000000000': 10000},831.700992
11:35:54,7,23,10,10000,2990,470,5740,460,5280,460,5060,220,0,0,0.39268469500530045,2.749991836026311e-06,True,10000,{'00000000000000000000000': 10000},831.709184
11:35:55,8,23,10,10000,2990,470,5740,460,5280,460,5060,220,0,0,0.40109698999731336,2.749991836026311e-06,True,10000,{'00000000000000000000000': 10000},831.71328
11:35:55,9,23,10,10000,2990,470,5740,460,5280,460,5060,220,0,0,0.4079844969965052,2.749991836026311e-06,True,10000,{'00000000000000000000000': 10000},831.741952
11:35:55,10,23,10,10000,2990,470,5740,460,5280,460,5060,220,0,0,0.4153396430046996,2.749991836026311e-06,True,10000,{'00000000000000000000000': 10000},831.746048
11:35:56,1,24,1,10000,324,49,624,48,576,48,552,24,0,0,0.08375919400714338,2.2699969122186303e-06,True,10000,{'000000000000000000000000': 10000},831.381504
11:35:56,2,24,1,10000,324,49,624,48,576,48,552,24,0,0,0.08146895300887991,2.2699969122186303e-06,True,10000,{'000000000000000000000000': 10000},831.3856
11:35:56,3,24,1,10000,324,49,624,48,576,48,552,24,0,0,0.08267865399830043,2.2699969122186303e-06,True,10000,{'000000000000000000000000': 10000},831.3856
11:35:56,4,24,1,10000,324,49,624,48,576,48,552,24,0,0,0.08253297800547443,2.2699969122186303e-06,True,10000,{'000000000000000000000000': 10000},831.3856
11:35:56,5,24,1,10000,324,49,624,48,576,48,552,24,0,0,0.07874396599072497,2.2699969122186303e-06,True,10000,{'000000000000000000000000': 10000},831.3856
11:35:56,6,24,1,10000,324,49,624,48,576,48,552,24,0,0,0.08293286600382999,2.2699969122186303e-06,True,10000,{'000000000000000000000000': 10000},831.3856
11:35:56,7,24,1,10000,324,49,624,48,576,48,552,24,0,0,0.08339468600752298,2.2699969122186303e-06,True,10000,{'000000000000000000000000': 10000},831.3856
11:35:56,8,24,1,10000,324,49,624,48,576,48,552,24,0,0,0.07824223399802577,2.2699969122186303e-06,True,10000,{'000000000000000000000000': 10000},831.3856
11:35:56,9,24,1,10000,324,49,624,48,576,48,552,24,0,0,0.07892560299660545,2.2699969122186303e-06,True,10000,{'000000000000000000000000': 10000},831.3856
11:35:56,10,24,1,10000,324,49,624,48,576,48,552,24,0,0,0.08004336099838838,2.2699969122186303e-06,True,10000,{'000000000000000000000000': 10000},831.3856
11:35:57,1,24,10,10000,3240,490,6240,480,5760,480,5520,240,0,0,0.5325462420005351,2.2400054149329662e-06,True,10000,{'000000000000000000000000': 10000},838.18496
11:35:57,2,24,10,10000,3240,490,6240,480,5760,480,5520,240,0,0,0.5289452129945857,2.2400054149329662e-06,True,10000,{'000000000000000000000000': 10000},839.221248
11:35:58,3,24,10,10000,3240,490,6240,480,5760,480,5520,240,0,0,0.5323522560065612,2.2400054149329662e-06,True,10000,{'000000000000000000000000': 10000},839.462912
11:35:58,4,24,10,10000,3240,490,6240,480,5760,480,5520,240,0,0,0.5372892860032152,2.2400054149329662e-06,True,10000,{'000000000000000000000000': 10000},839.962624
11:35:59,5,24,10,10000,3240,490,6240,480,5760,480,5520,240,0,0,0.5305563610017998,2.2400054149329662e-06,True,10000,{'000000000000000000000000': 10000},840.269824
11:35:59,6,24,10,10000,3240,490,6240,480,5760,480,5520,240,0,0,0.5312796049984172,2.2400054149329662e-06,True,10000,{'000000000000000000000000': 10000},840.589312
11:36:00,7,24,10,10000,3240,490,6240,480,5760,480,5520,240,0,0,0.5347971940063871,2.2400054149329662e-06,True,10000,{'000000000000000000000000': 10000},840.904704
11:36:01,8,24,10,10000,3240,490,6240,480,5760,480,5520,240,0,0,0.5391213140101172,2.2400054149329662e-06,True,10000,{'000000000000000000000000': 10000},841.232384
11:36:01,9,24,10,10000,3240,490,6240,480,5760,480,5520,240,0,0,0.5356627839937573,2.2400054149329662e-06,True,10000,{'000000000000000000000000': 10000},841.547776
11:36:02,10,24,10,10000,3240,490,6240,480,5760,480,5520,240,0,0,0.5411329999915324,2.2400054149329662e-06,True,10000,{'000000000000000000000000': 10000},841.555968
11:36:02,1,25,1,10000,350,51,674,50,624,50,600,24,0,0,0.10188336799910758,2.029992174357176e-06,True,10000,{'0000000000000000000000000': 10000},841.150464
11:36:02,2,25,1,10000,350,51,674,50,624,50,600,24,0,0,0.10113463700690772,2.029992174357176e-06,True,10000,{'0000000000000000000000000': 10000},841.150464
11:36:02,3,25,1,10000,350,51,674,50,624,50,600,24,0,0,0.1007909330073744,2.029992174357176e-06,True,10000,{'0000000000000000000000000': 10000},841.150464
11:36:02,4,25,1,10000,350,51,674,50,624,50,600,24,0,0,0.10251801600679755,2.029992174357176e-06,True,10000,{'0000000000000000000000000': 10000},841.150464
11:36:02,5,25,1,10000,350,51,674,50,624,50,600,24,0,0,0.1016325090022292,2.029992174357176e-06,True,10000,{'0000000000000000000000000': 10000},841.150464
11:36:02,6,25,1,10000,350,51,674,50,624,50,600,24,0,0,0.10321812499023508,2.029992174357176e-06,True,10000,{'0000000000000000000000000': 10000},841.150464
11:36:02,7,25,1,10000,350,51,674,50,624,50,600,24,0,0,0.10123849200317636,2.029992174357176e-06,True,10000,{'0000000000000000000000000': 10000},841.15456
11:36:02,8,25,1,10000,350,51,674,50,624,50,600,24,0,0,0.10103724300279282,2.029992174357176e-06,True,10000,{'0000000000000000000000000': 10000},841.15456
11:36:03,9,25,1,10000,350,51,674,50,624,50,600,24,0,0,0.10489527499885298,2.029992174357176e-06,True,10000,{'0000000000000000000000000': 10000},841.15456
11:36:03,10,25,1,10000,350,51,674,50,624,50,600,24,0,0,0.10000662300444674,2.029992174357176e-06,True,10000,{'0000000000000000000000000': 10000},841.15456
11:36:03,1,25,10,10000,3500,510,6740,500,6240,500,6000,240,0,0,0.7385807459941134,2.030006726272404e-06,True,10000,{'0000000000000000000000000': 10000},846.229504
11:36:04,2,25,10,10000,3500,510,6740,500,6240,500,6000,240,0,0,0.7469586009974591,2.030006726272404e-06,True,10000,{'0000000000000000000000000': 10000},847.077376
11:36:05,3,25,10,10000,3500,510,6740,500,6240,500,6000,240,0,0,0.7436259089881787,2.030006726272404e-06,True,10000,{'0000000000000000000000000': 10000},847.409152
11:36:06,4,25,10,10000,3500,510,6740,500,6240,500,6000,240,0,0,0.747765622989391,2.030006726272404e-06,True,10000,{'0000000000000000000000000': 10000},847.732736
11:36:06,5,25,10,10000,3500,510,6740,500,6240,500,6000,240,0,0,0.7428675479895901,2.030006726272404e-06,True,10000,{'0000000000000000000000000': 10000},848.293888
11:36:07,6,25,10,10000,3500,510,6740,500,6240,500,6000,240,0,0,0.7551528069889173,2.030006726272404e-06,True,10000,{'0000000000000000000000000': 10000},848.601088
11:36:08,7,25,10,10000,3500,510,6740,500,6240,500,6000,240,0,0,0.7508852359896991,2.030006726272404e-06,True,10000,{'0000000000000000000000000': 10000},848.605184
11:36:09,8,25,10,10000,3500,510,6740,500,6240,500,6000,240,0,0,0.7448558210016927,2.030006726272404e-06,True,10000,{'0000000000000000000000000': 10000},848.625664
11:36:09,9,25,10,10000,3500,510,6740,500,6240,500,6000,240,0,0,0.7470434739952907,2.030006726272404e-06,True,10000,{'0000000000000000000000000': 10000},848.625664
11:36:10,10,25,10,10000,3500,510,6740,500,6240,500,6000,240,0,0,0.7493768429994816,2.030006726272404e-06,True,10000,{'0000000000000000000000000': 10000},848.62976
11:36:10,1,26,1,10000,377,53,728,52,676,52,650,26,0,0,0.1445782710070489,2.3799948394298553e-06,True,10000,{'00000000000000000000000000': 10000},848.195584
11:36:10,2,26,1,10000,377,53,728,52,676,52,650,26,0,0,0.14155056299932767,2.3799948394298553e-06,True,10000,{'00000000000000000000000000': 10000},848.195584
11:36:11,3,26,1,10000,377,53,728,52,676,52,650,26,0,0,0.14219186699483544,2.3799948394298553e-06,True,10000,{'00000000000000000000000000': 10000},848.195584
11:36:11,4,26,1,10000,377,53,728,52,676,52,650,26,0,0,0.1430535880062962,2.3799948394298553e-06,True,10000,{'00000000000000000000000000': 10000},848.195584
11:36:11,5,26,1,10000,377,53,728,52,676,52,650,26,0,0,0.1502767310012132,2.3799948394298553e-06,True,10000,{'00000000000000000000000000': 10000},848.195584
11:36:11,6,26,1,10000,377,53,728,52,676,52,650,26,0,0,0.14440767400083132,2.3799948394298553e-06,True,10000,{'00000000000000000000000000': 10000},848.195584
11:36:11,7,26,1,10000,377,53,728,52,676,52,650,26,0,0,0.14842028300336096,2.3799948394298553e-06,True,10000,{'00000000000000000000000000': 10000},848.195584
11:36:11,8,26,1,10000,377,53,728,52,676,52,650,26,0,0,0.1452020779979648,2.3799948394298553e-06,True,10000,{'00000000000000000000000000': 10000},848.195584
11:36:11,9,26,1,10000,377,53,728,52,676,52,650,26,0,0,0.14907903000130318,2.3799948394298553e-06,True,10000,{'00000000000000000000000000': 10000},848.195584
11:36:12,10,26,1,10000,377,53,728,52,676,52,650,26,0,0,0.14523388400266413,2.3799948394298553e-06,True,10000,{'00000000000000000000000000': 10000},848.195584
11:36:13,1,26,10,10000,3770,530,7280,520,6760,520,6500,260,0,0,1.1218337320024148,2.1099986042827368e-06,True,10000,{'00000000000000000000000000': 10000},791.109632
11:36:14,2,26,10,10000,3770,530,7280,520,6760,520,6500,260,0,0,1.1500523330032593,2.1099986042827368e-06,True,10000,{'00000000000000000000000000': 10000},792.45312
11:36:15,3,26,10,10000,3770,530,7280,520,6760,520,6500,260,0,0,1.1427210960100638,2.1099986042827368e-06,True,10000,{'00000000000000000000000000': 10000},792.571904
11:36:16,4,26,10,10000,3770,530,7280,520,6760,520,6500,260,0,0,1.1432655099924887,2.1099986042827368e-06,True,10000,{'00000000000000000000000000': 10000},854.032384
11:36:17,5,26,10,10000,3770,530,7280,520,6760,520,6500,260,0,0,1.1631274859973928,2.1099986042827368e-06,True,10000,{'00000000000000000000000000': 10000},854.474752
11:36:18,6,26,10,10000,3770,530,7280,520,6760,520,6500,260,0,0,1.129535499989288,2.1099986042827368e-06,True,10000,{'00000000000000000000000000': 10000},854.81472
11:36:20,7,26,10,10000,3770,530,7280,520,6760,520,6500,260,0,0,1.1226502929930575,2.1099986042827368e-06,True,10000,{'00000000000000000000000000': 10000},854.818816
11:36:21,8,26,10,10000,3770,530,7280,520,6760,520,6500,260,0,0,1.149991394006065,2.1099986042827368e-06,True,10000,{'00000000000000000000000000': 10000},854.827008
11:36:22,9,26,10,10000,3770,530,7280,520,6760,520,6500,260,0,0,1.1541598360054195,2.1099986042827368e-06,True,10000,{'00000000000000000000000000': 10000},854.831104
11:36:23,10,26,10,10000,3770,530,7280,520,6760,520,6500,260,0,0,1.1456103639939101,2.1099986042827368e-06,True,10000,{'00000000000000000000000000': 10000},855.166976
11:36:23,1,27,1,10000,405,55,782,54,728,54,702,26,0,0,0.21463060099631548,1.919994247145951e-06,True,10000,{'000000000000000000000000000': 10000},792.293376
11:36:23,2,27,1,10000,405,55,782,54,728,54,702,26,0,0,0.2173806239879923,1.919994247145951e-06,True,10000,{'000000000000000000000000000': 10000},792.633344
11:36:24,3,27,1,10000,405,55,782,54,728,54,702,26,0,0,0.21424451499478891,1.919994247145951e-06,True,10000,{'000000000000000000000000000': 10000},792.63744
11:36:24,4,27,1,10000,405,55,782,54,728,54,702,26,0,0,0.21220994800387416,1.919994247145951e-06,True,10000,{'000000000000000000000000000': 10000},792.641536
11:36:24,5,27,1,10000,405,55,782,54,728,54,702,26,0,0,0.2119538879924221,1.919994247145951e-06,True,10000,{'000000000000000000000000000': 10000},792.645632
11:36:24,6,27,1,10000,405,55,782,54,728,54,702,26,0,0,0.21290044600027613,1.919994247145951e-06,True,10000,{'000000000000000000000000000': 10000},792.645632
11:36:25,7,27,1,10000,405,55,782,54,728,54,702,26,0,0,0.2174427510035457,1.919994247145951e-06,True,10000,{'000000000000000000000000000': 10000},792.645632
11:36:25,8,27,1,10000,405,55,782,54,728,54,702,26,0,0,0.21292812400497496,1.919994247145951e-06,True,10000,{'000000000000000000000000000': 10000},792.645632
11:36:25,9,27,1,10000,405,55,782,54,728,54,702,26,0,0,0.21233207000477705,1.919994247145951e-06,True,10000,{'000000000000000000000000000': 10000},792.645632
11:36:25,10,27,1,10000,405,55,782,54,728,54,702,26,0,0,0.2129224739910569,1.919994247145951e-06,True,10000,{'000000000000000000000000000': 10000},792.645632
11:36:27,1,27,10,10000,4050,550,7820,540,7280,540,7020,260,0,0,1.8113006170024164,2.0709994714707136e-06,True,10000,{'000000000000000000000000000': 10000},794.935296
11:36:29,2,27,10,10000,4050,550,7820,540,7280,540,7020,260,0,0,1.816071028006263,2.0709994714707136e-06,True,10000,{'000000000000000000000000000': 10000},796.073984
11:36:31,3,27,10,10000,4050,550,7820,540,7280,540,7020,260,0,0,1.8063280830101576,2.0709994714707136e-06,True,10000,{'000000000000000000000000000': 10000},796.459008
11:36:32,4,27,10,10000,4050,550,7820,540,7280,540,7020,260,0,0,1.8175682930013863,2.0709994714707136e-06,True,10000,{'000000000000000000000000000': 10000},796.495872
11:36:34,5,27,10,10000,4050,550,7820,540,7280,540,7020,260,0,0,1.816869193004095,2.0709994714707136e-06,True,10000,{'000000000000000000000000000': 10000},796.422144
11:36:36,6,27,10,10000,4050,550,7820,540,7280,540,7020,260,0,0,1.8140469850040972,2.0709994714707136e-06,True,10000,{'000000000000000000000000000': 10000},796.786688
11:36:38,7,27,10,10000,4050,550,7820,540,7280,540,7020,260,0,0,1.827109249003115,2.0709994714707136e-06,True,10000,{'000000000000000000000000000': 10000},797.216768
11:36:40,8,27,10,10000,4050,550,7820,540,7280,540,7020,260,0,0,1.8125853490055306,2.0709994714707136e-06,True,10000,{'000000000000000000000000000': 10000},797.233152
11:36:42,9,27,10,10000,4050,550,7820,540,7280,540,7020,260,0,0,1.8122827070037602,2.0709994714707136e-06,True,10000,{'000000000000000000000000000': 10000},797.560832
11:36:43,10,27,10,10000,4050,550,7820,540,7280,540,7020,260,0,0,1.8307631049974589,2.0709994714707136e-06,True,10000,{'000000000000000000000000000': 10000},797.822976
11:36:44,1,28,1,10000,434,57,840,56,784,56,756,28,0,0,0.34981137099384796,2.239990863017738e-06,True,10000,{'0000000000000000000000000000': 10000},797.519872
11:36:44,2,28,1,10000,434,57,840,56,784,56,756,28,0,0,0.35018838600080926,2.239990863017738e-06,True,10000,{'0000000000000000000000000000': 10000},797.528064
11:36:44,3,28,1,10000,434,57,840,56,784,56,756,28,0,0,0.3534623669984285,2.239990863017738e-06,True,10000,{'0000000000000000000000000000': 10000},797.528064
11:36:45,4,28,1,10000,434,57,840,56,784,56,756,28,0,0,0.3508794490044238,2.239990863017738e-06,True,10000,{'0000000000000000000000000000': 10000},797.528064
11:36:45,5,28,1,10000,434,57,840,56,784,56,756,28,0,0,0.3481446439982392,2.239990863017738e-06,True,10000,{'0000000000000000000000000000': 10000},797.528064
